source,day,cost
facebook_ads,2020-05-03,935.8827861181093
facebook_ads,2020-05-04,548.3544798464085
facebook_ads,2020-05-05,260.1857541599931
facebook_ads,2020-05-06,177.98220002394925
facebook_ads,2020-05-07,111.76679630791736
facebook_ads,2020-05-08,68.00927644938885
facebook_ads,2020-05-09,38.72335020874958
instagram_new_adverts,2020-05-03,943.204717396566
instagram_new_adverts,2020-05-04,502.92545097955747
instagram_new_adverts,2020-05-05,313.97098368897986
instagram_new_adverts,2020-05-06,173.0711453072303
instagram_new_adverts,2020-05-07,109.91525421230058
instagram_new_adverts,2020-05-08,71.57873946363169
instagram_new_adverts,2020-05-09,46.775399702258184
google_play_ads,2020-05-03,969.1393939421927
google_play_ads,2020-05-04,554.651494084481
google_play_ads,2020-05-05,308.2329896400184
google_play_ads,2020-05-06,180.91709940519291
google_play_ads,2020-05-07,114.42933758231892
google_play_ads,2020-05-08,62.96162990714095
google_play_ads,2020-05-09,42.77950456708097
youtube_channel_network,2020-05-03,454.22494282721567
youtube_channel_network,2020-05-04,259.07322428345844
youtube_channel_network,2020-05-05,147.04174140337514
youtube_channel_network,2020-05-06,88.50607423029881
youtube_channel_network,2020-05-07,55.74064466746921
youtube_channel_network,2020-05-08,40.217907115336864
youtube_channel_network,2020-05-09,23.314669267402746
